Date,BANKEX,AUTO,CAPITALGOOD,FMCG,IT,METAL,REALTY,MID CAP,SMALL CAP,SENSEX
01-12-2015,19858.36,18854.65,14580.11,7996.61,10943.04,7344.58,1347.58,11075.83,11689.46,26169.41
02-12-2015,19654.24,18844.78,14476.96,8052.69,10849.09,7373.81,1349.04,11097.58,11690.45,26117.85
03-12-2015,19538.74,18688.09,14391.59,7933.65,10792.02,7273.96,1353.98,11050.88,11632.43,25886.62
04-12-2015,19325.36,18480.13,14332.56,7837.69,10694.5,7280.08,1335.65,10935.11,11557.52,25638.11
07-12-2015,19382.9,18442.74,14319.13,7646.01,10703.54,7224.23,1342.38,10924.4,11575.66,25530.11
08-12-2015,19217.49,18425.99,14109.91,7633.36,10685.58,6989.5,1292.89,10796.92,11421.65,25310.33
09-12-2015,19053.91,18106.05,13928.54,7586.01,10598.6,6774.65,1278.35,10606.8,11166.12,25036.05
10-12-2015,19079.74,18132.29,14035.93,7659.96,10737.08,6886.6,1299.23,10701.97,11304.26,25252.32
11-12-2015,18651.32,17822.2,13845.54,7659.54,10751.91,6902.75,1266.44,10576.02,11213.18,25044.43
14-12-2015,18649.29,17893.03,13824.31,7686.32,10840.76,7068.35,1264.09,10645.41,11257.8,25150.35
15-12-2015,18689.62,18127.31,13892.97,7766.81,10842.48,7052.92,1275.84,10705.55,11335.84,25320.44
16-12-2015,18907.09,18035.69,13932.89,7721.64,10958.73,7074.22,1287.62,10743,11363.4,25494.37
17-12-2015,19101.51,18276.41,14078,7779.97,11093.78,7247.93,1304.33,10910.7,11559.19,25803.78
18-12-2015,18933.5,18149.91,14029.66,7731.22,10948.53,7183.67,1305.22,10919.25,11531.86,25519.22
21-12-2015,19204.2,18303.45,14081.12,7828.86,11050.92,7289.15,1323.2,10988.74,11625.95,25735.9
22-12-2015,19127.73,18182.87,14006.01,7765.71,10924.18,7216.27,1319.12,10954.24,11623.3,25590.65
23-12-2015,19286.71,18213.95,14164.86,7785.59,11021.37,7351.1,1335.26,10987.5,11673.27,25850.3
24-12-2015,19206.66,18263.23,14242.9,7810.39,11020.82,7406.16,1332.18,11018.17,11730.59,25838.71
28-12-2015,19383.88,18437.95,14228.25,7849.67,11086.03,7349.43,1338.91,11034.09,11785.42,26034.13
29-12-2015,19430.84,18540.64,14162.83,7816.33,11075.89,7318.49,1326.54,11080.62,11769.97,26079.48
30-12-2015,19346.62,18485.51,14139.85,7825.48,10941.92,7338.65,1324.22,11103.83,11778.54,25960.03
31-12-2015,19328.74,18519.08,14128.32,7871.83,11061.31,7397.96,1344.33,11143.08,11836.71,26117.54
01-01-2016,19448.35,18691.17,14271.11,7875.13,11023.33,7445.96,1371.11,11245.42,11940.75,26160.9
04-01-2016,18943.86,18295.25,13973.06,7829.04,10872.18,7352.72,1343.23,11110.45,11807.82,25623.35
05-01-2016,18882.8,18238.04,14008.16,7821.27,10826.12,7514.49,1361.89,11172.43,11900.79,25580.34
06-01-2016,18730.09,18011.08,13823.36,7698.79,10826.83,7402.93,1350.29,11139.49,11850.34,25406.33
07-01-2016,18283.6,17341.65,13376.21,7527.2,10657.15,7127.88,1289.54,10849.23,11509.68,24851.83
08-01-2016,18368.46,17383.93,13287.13,7580.98,10776.97,7123.44,1319.32,10992.26,11651.97,24934.33
11-01-2016,18224.26,17401.88,13193.62,7564.62,10657.99,7094.78,1322.64,10887.69,11596.84,24825.04
12-01-2016,17904.2,17323.61,13168.26,7557.37,10594.28,7029.46,1302.62,10785.79,11476.93,24682.03
13-01-2016,18022.01,17477.19,12991.58,7572.91,10666.96,7005.52,1289.06,10736.42,11274.59,24854.11
14-01-2016,17720.22,17255.01,12761.47,7584.75,10873.2,6922.45,1270.27,10629.07,11131.38,24772.97
15-01-2016,17237.65,16946.46,12401.61,7448.28,10880.65,6741.65,1216.92,10343.73,10782.88,24455.04
18-01-2016,17037.84,16700.03,12145.48,7390.01,10827.04,6667.03,1178.47,10062.35,10345.81,24188.37
19-01-2016,17324.1,16889.96,12491.4,7413.52,10840.21,6671.92,1198.1,10238.44,10525.92,24479.84
20-01-2016,16917.14,16605.93,12341.17,7310.87,10736.12,6466.35,1156.25,10032.45,10311.17,24062.04
21-01-2016,17143.23,16296.45,12220.22,7208.14,10813.51,6386.11,1161.99,10002.74,10365.52,23962.21
22-01-2016,17625.07,16891.43,12544.81,7245.53,10867.78,6661.68,1183.61,10193.05,10598.38,24435.66
25-01-2016,17662.39,16775.17,12431.39,7253.39,10902.01,6766.95,1189.49,10217.05,10697.91,24485.95
27-01-2016,17641.59,16797.55,12346.23,7257.03,10924.27,6789.62,1202.37,10247.88,10758.95,24492.39
28-01-2016,17481.02,16727.32,12133.59,7365.66,10900.63,6773.43,1198.93,10211.08,10754.52,24469.57
29-01-2016,17603.89,17046.03,12368.05,7438.52,11165.05,6894.01,1208.95,10417.26,10869.84,24870.69
01-02-2016,17356.96,16985.08,12488.65,7511.1,11228.64,6947.69,1211.47,10476.82,10901.41,24824.83
02-02-2016,17065.5,16748.33,12375.69,7478.31,11209.14,6647.17,1190.75,10294.52,10764.74,24539
03-02-2016,16788.02,16476.84,12030.07,7455.55,11078.3,6512.27,1159.42,10160.76,10522.01,24223.32
04-02-2016,16818.07,16562.28,12262.82,7473.04,11179.77,6673.88,1155.94,10142.09,10442.69,24338.43
05-02-2016,17173.34,16827.97,12337.13,7544.21,11196.25,6898.53,1167.9,10335.07,10569.53,24616.97
08-02-2016,17073.33,16654.62,12275.12,7450.1,10978.02,6839.94,1172.21,10311.1,10567.14,24287.42
09-02-2016,16863.06,16358.28,12112.96,7386.45,10604.47,6671.14,1154.65,10114.11,10425.69,24020.98
10-02-2016,16519.15,16164.95,12034.45,7284.97,10578.22,6666.71,1114.75,10018.12,10277.71,23758.9
11-02-2016,15889.92,15593.57,11605.21,7064.23,10269.3,6412.38,1048.54,9690.9,9801.26,22951.83
12-02-2016,15854.54,15861.73,11251.2,7091.55,10295.05,6332.43,1035.31,9615.24,9682.55,22986.12
15-02-2016,16427.78,16539.09,12007.95,7175.07,10454.58,6888.93,1099.14,9949.13,10006.99,23554.12
16-02-2016,16081.69,16238.3,11640.54,7031.39,10362.66,6768.91,1065.8,9707.11,9782.18,23191.97
17-02-2016,16044.14,16406.27,11753.12,7089.79,10453.76,6790.6,1071.85,9752.59,9803.14,23381.87
18-02-2016,16221.19,16497.76,11939.54,7197.25,10656.29,6866.71,1075.96,9814.35,9860.79,23649.22
19-02-2016,16274.38,16640.83,11920.79,7206.4,10698.99,6872.1,1076.99,9802.77,9876.53,23709.15
22-02-2016,16353.49,16706.2,11962.61,7240.74,10669.99,6910.78,1084.69,9876.06,9921.69,23788.79
23-02-2016,15892.49,16468.01,11758.79,7130.36,10583.59,6789.7,1057.68,9731.28,9798.14,23410.18
24-02-2016,15676.31,16264.08,11562.3,7039.9,10485.39,6611.83,1053.67,9654.52,9685.86,23088.93
25-02-2016,15415.07,16037.88,11340.9,7032.43,10399.43,6638.67,1033.09,9544.37,9598.11,22976
26-02-2016,15647.61,16024.44,11467.91,7107.2,10449.56,6749.02,1048.26,9572.68,9555.23,23154.3
29-02-2016,15814.82,15851.55,11239.38,7114.45,10229.49,6759.24,1051.08,9575.1,9548.33,23002
01-03-2016,16374.52,16516.18,11632.64,7462.96,10610.4,6927.5,1095.38,9866.27,9856.56,23779.35
02-03-2016,17179.43,16596.41,11804,7454.57,10874.37,6998.33,1150.71,10051.86,10073.97,24242.98
03-03-2016,17264.93,16942.33,12290.43,7439.61,11030.47,7281.65,1155.53,10110.46,10209.66,24606.99
04-03-2016,17485.69,16977.42,12301.58,7447.57,10979.19,7438.53,1167.09,10224.84,10285.75,24646.48
08-03-2016,17260.91,16970.99,12264.86,7476.53,10925.09,7564.98,1177.65,10199.44,10309.98,24659.23
09-03-2016,17407.72,17183.57,12464.17,7475.71,10976.8,7504.8,1195.42,10295.51,10314.04,24793.96
10-03-2016,17279.28,17168.23,12252.78,7413.28,10830.59,7532.07,1183,10262.09,10294.96,24623.34
11-03-2016,17247.5,17240.54,12283.58,7504.96,10828.87,7479.94,1179.45,10270.7,10277.99,24717.99
14-03-2016,17386.43,17343.91,12294.44,7557.1,10830.1,7327.04,1175.72,10302.62,10320.56,24804.28
15-03-2016,17449.85,17222.65,12267.85,7440.49,10737.83,7341.21,1174.65,10221.51,10256.5,24551.17
16-03-2016,17603.37,17134.37,12259.64,7501.01,10830.14,7284.74,1173.37,10179.85,10239.25,24682.48
17-03-2016,17592.45,17101.26,12392.12,7537.13,10925.56,7277.18,1162.3,10232.92,10245.98,24677.37
18-03-2016,17851.58,17334.49,12474.09,7582.21,11177.5,7433.25,1180.5,10300.37,10308.76,24952.74
21-03-2016,18155.36,17541.4,12724.57,7707.31,11229.86,7455.4,1201.56,10444.24,10448.48,25285.37
22-03-2016,18153.43,17731.42,12876.59,7616.74,11229.65,7514.68,1233.72,10498.83,10477.04,25330.49
23-03-2016,18110.19,17830.08,12936.7,7614.27,11297.67,7643.19,1231.12,10524.47,10501.8,25337.56
28-03-2016,17761.69,17571.98,12667.47,7551.98,11243.05,7343.78,1177.57,10381.41,10328.46,24966.4
29-03-2016,17831.65,17728.17,12542.24,7522.51,11197.32,7373.17,1179.87,10359.81,10300.92,24900.46
30-03-2016,18389.08,17999.84,12884.87,7648.39,11312.98,7599.02,1225.34,10547.24,10493.25,25338.58
31-03-2016,18391.96,18001.76,12861.33,7692.32,11387.95,7540.75,1228.35,10618.95,10541.68,25341.86
01-04-2016,18444.95,17883.68,13020.8,7770.02,11272.94,7489.03,1264.84,10642.32,10639.84,25269.64
04-04-2016,18449.61,18091.82,13026.68,7740.4,11492.94,7511.07,1257.11,10668.29,10695.3,25399.65
05-04-2016,17857.96,17581.38,12682.18,7648.24,11346.28,7300.07,1224.59,10511.24,10545.67,24883.59
06-04-2016,17779.71,17682.65,12823.37,7666.2,11288.67,7470.1,1233.86,10573.83,10641.71,24900.63
07-04-2016,17657.5,17476.42,12672.18,7576.77,11155.94,7448.82,1225.55,10526.54,10597.42,24685.42
08-04-2016,17695.16,17463.09,12794.55,7603.15,11064.06,7467.36,1243.16,10594.26,10664.46,24673.84
11-04-2016,17989.9,17812.07,13012.49,7655.28,11276.48,7600.37,1256.85,10709.79,10731.95,25022.16
12-04-2016,18079.96,18098.47,13102.42,7677.6,11281.45,7495.8,1259.77,10817.39,10828.24,25145.59
13-04-2016,18542.14,18748.94,13230.82,7820.48,11283.18,7656.12,1281.04,10916.3,10943.02,25626.75
18-04-2016,18445.97,18698.6,13351.31,7904.46,11632.22,7718.57,1337.41,11053.3,11064.19,25816.36
20-04-2016,18588.09,18592.84,13476.66,7893.53,11587.53,8009.78,1331.61,11064.13,11134.48,25844.18
21-04-2016,18951.46,18539.41,13333.91,7828.38,11410.62,8039.96,1312.03,11009.3,11076.85,25880.38
22-04-2016,19035.4,18700.37,13365.01,7767.15,11345.62,8020.47,1307.63,11018.64,11078.84,25838.14
25-04-2016,19008.58,18537.15,13355.85,7704.05,11366,7935.49,1298.45,11003.75,11035.6,25678.93
26-04-2016,19391.72,18827.41,13467.01,7763.26,11494.73,8092.34,1323.5,11090.49,11111.11,26007.3
27-04-2016,19222.37,18883.49,13434.44,7842.07,11544.93,8093.23,1318.72,11104.84,11142.41,26064.12
28-04-2016,19051.49,18508.05,13233.91,7689.44,11381.12,7918.23,1340.92,11018.47,11025.93,25603.1
29-04-2016,19114.83,18469.4,13202.64,7697.38,11330.17,7958.93,1356.71,11042.92,11020.59,25606.62
02-05-2016,18859.07,18499.27,13196.53,7698.93,11256.32,8040.06,1348.68,11164.4,11063.86,25436.97
03-05-2016,18665.15,18437.24,13138.22,7619.39,11079.16,7932.14,1353.02,11069.36,11032.53,25229.7
04-05-2016,18505.23,18059.18,13014.72,7543.14,11104.76,7655.4,1322.08,10933.93,10924.46,25101.73
05-05-2016,18509.99,18161.57,13223.29,7605.84,11125.61,7680.39,1331.71,10924.5,10920.66,25262.21
06-05-2016,18540.06,18272.53,13150.72,7619.98,11042.48,7672.21,1334.11,10965.28,10899.31,25228.5
09-05-2016,18993.43,18565.13,13395.08,7707.68,11184.91,7713.33,1357.37,11102.18,11030.13,25688.86
10-05-2016,19110.35,18403.95,13593.11,7739.12,11243.6,7623.63,1363.77,11124.88,11042.02,25772.53
11-05-2016,19099.99,18306.02,13581.73,7712.51,11162.52,7606.35,1351.76,11143.31,11038.37,25597.02
12-05-2016,19281.2,18398.79,13576.04,7737.96,11287.97,7658.84,1366.9,11220.67,11140.7,25790.22
13-05-2016,19039.77,18222.58,13362.31,7730.1,11215.88,7502.6,1338.57,11156.07,11113.3,25489.57
16-05-2016,19032.15,18324.72,13319.09,7852.01,11285.32,7560.68,1358.31,11189.07,11123.58,25653.23
17-05-2016,19077.75,18430.66,13392.19,7839.78,11313.44,7560.29,1369.03,11203.61,11144.56,25773.61
18-05-2016,19058.94,18194.69,13477.32,7844.53,11297.13,7606.62,1397.97,11202.69,11168.8,25704.61
19-05-2016,18829.45,18122.56,13157.22,7707.83,11261.91,7484.11,1386.83,11077.23,11055.81,25399.72
20-05-2016,18739.83,18070.2,13058.94,7722.48,11203.33,7461.02,1367.09,11023.18,10964.26,25301.9
23-05-2016,18651.83,17955.35,12939.83,7886.15,11110.8,7432.59,1357.37,10991.09,10922.41,25230.36
24-05-2016,18703.47,18012.37,12901.63,7900.68,11075.47,7445.84,1355.18,10973.3,10851.66,25305.47
25-05-2016,19296.71,18340.63,13283.02,8049.32,11324.37,7527.49,1377.14,11079.97,10953.83,25881.17
26-05-2016,19725,18540.39,14449.51,8148.23,11463.67,7594.28,1402.14,11191.27,11048.11,26366.68
27-05-2016,19951.1,18713.86,14519.89,8147.25,11568.43,7683.6,1423.27,11347.03,11110.96,26653.6
30-05-2016,19977.17,18920.93,14562.18,8143.18,11721.73,7859.16,1408.69,11386.36,11157.59,26725.6
31-05-2016,20111.74,19363.25,14464.97,8045.03,11576.14,7950.38,1421.08,11366.04,11142.42,26667.96
01-06-2016,19871.68,19247.16,14376.5,8173.36,11672.58,7906.43,1426.3,11332.32,11162.99,26713.93
02-06-2016,20055.16,19332.09,14491.14,8188.44,11677.98,8063.83,1428.49,11406.72,11195.66,26843.14
03-06-2016,20220.18,19418.33,14360.35,8193.23,11689.36,8064.49,1412.2,11394.64,11148.71,26843.03
06-06-2016,20206.33,19437.35,14428.14,8194.38,11651.08,8059.58,1423.49,11384.14,11172.92,26777.45
07-06-2016,20536.01,19528.91,14606.29,8305.2,11646.76,8164.26,1447.67,11417.06,11280.67,27009.67
08-06-2016,20560.22,19615.19,14863.6,8315.35,11575.84,8175.68,1452.18,11475.91,11381.03,27020.66
09-06-2016,20503.03,19494.28,14743.43,8181.95,11324.84,8305.82,1453.22,11421.84,11385.07,26763.46
10-06-2016,20426.9,19308.28,14705.26,8155.12,11282.31,8284.43,1438.21,11376.37,11362.72,26635.75
13-06-2016,20162.82,19123.08,14532.52,8137.1,11269.86,8194.09,1419.26,11319.66,11311.76,26396.77
14-06-2016,20244.92,19143.56,14545.2,8162.24,11222.99,8233.21,1431.24,11340.45,11372.61,26395.71
15-06-2016,20525.1,19304.06,14873.97,8238.7,11325.25,8298.41,1436.04,11406.7,11464.13,26726.34
16-06-2016,20241.68,19126.97,14722.25,8198.6,11299.51,8332.37,1426.36,11364.63,11401.64,26525.46
17-06-2016,20243.72,19233.26,14657.09,8258.06,11323.39,8352.3,1476.39,11359.06,11435.16,26625.91
20-06-2016,20285.14,19520.74,14838.03,8253.32,11549.64,8469.42,1491.89,11404.15,11477.85,26866.92
21-06-2016,20153.63,19634.16,14779.95,8246.05,11535.05,8456.38,1491.8,11418.31,11519.53,26812.78
22-06-2016,20135.8,19482.29,14720.86,8199.3,11521.62,8457.96,1495.42,11405.01,11450.59,26765.65
23-06-2016,20460.32,19694.83,14784.5,8252.44,11552.46,8494.55,1478.67,11436.17,11446.26,27002.22
24-06-2016,19910.87,19176.16,14297.04,8143.92,11306.02,8189.62,1423.44,11313.41,11278.63,26397.71
27-06-2016,20029.32,19127.82,14529.22,8245.38,11095.61,8213.21,1441.85,11404.05,11449.75,26402.96
28-06-2016,20089.88,19183.28,14583.29,8390.06,10997.21,8295.79,1451.36,11459.21,11540.15,26524.55
29-06-2016,20235.57,19473.01,14696.94,8378.07,11150.37,8374.02,1497.06,11571.94,11691.57,26740.39
30-06-2016,20531.2,19744.64,14874.79,8452.76,11199.95,8519.69,1532.82,11717.22,11801.32,26999.72
01-07-2016,20618.61,19782.31,15186.53,8608.95,11158.27,8571.39,1542.49,11857.56,11885.43,27144.91
04-07-2016,20741.7,19904.19,15377.59,8495.59,11231.98,8714.7,1576.35,11926.63,12005.84,27278.76
05-07-2016,20647.37,19686.25,15431.26,8485.05,11175.4,8749.46,1566.43,11916.69,11992.51,27166.87
07-07-2016,20696.38,19584.52,15308.72,8563.35,10993.58,8692.1,1569.53,11867.39,11997.28,27201.49
08-07-2016,20634.46,19708.84,15157.56,8543.91,11000.49,8649.31,1565.9,11880.37,11976.74,27126.9
11-07-2016,21061.25,20139.96,15377.67,8629.01,11123.71,8862.34,1598.02,12057.27,12071.35,27626.69
12-07-2016,21402.08,20254.8,15415.95,8587.62,11120.17,9116.51,1630.37,12116.53,12080.86,27808.14
13-07-2016,21340.65,20118.84,15321.95,8580.37,11226.77,9283.1,1596.47,12049.52,11981.3,27815.18
14-07-2016,21657.11,20228.62,15476.64,8616.83,11207.89,9312.06,1593.94,12114.78,12068.57,27942.11
15-07-2016,21720.87,20423.77,15546.21,8618.99,10608.4,9368.2,1588.74,12125.21,11979.69,27836.5
18-07-2016,21702.66,20494.7,15448.99,8591.55,10639.84,9270.85,1567.7,12050.05,11922.35,27746.66
19-07-2016,21669.44,20564.93,15464.06,8538.39,10675.95,9300.89,1563.61,12071.97,11909.59,27787.62
20-07-2016,21727.09,20631.08,15552.28,8602.93,10687.49,9368.55,1601.31,12181.19,12027.46,27915.89
21-07-2016,21356.94,20485.73,15394.9,8616.39,10680.05,9309.82,1588.88,12157.8,12010.36,27710.52
22-07-2016,21377.46,20646.3,15549.72,8627.21,10652.62,9434.82,1601.74,12277.25,12107.31,27803.24
25-07-2016,21729.31,20843.37,15680.9,8683.75,10754.91,9487.12,1620.11,12400.2,12234.49,28095.34
26-07-2016,21570.08,20610.77,15646.56,8656.57,10795.5,9478.8,1598.74,12421.23,12149.74,27976.52
27-07-2016,21762.45,20756.83,15724.07,8612.55,10837.67,9536.07,1597.48,12495.88,12208.8,28024.33
28-07-2016,21816.9,20925.25,15591.5,8741.36,10848.16,9465.75,1612.66,12573.28,12281.68,28208.62
29-07-2016,21678.51,21091.11,15477.94,8725.38,10813.2,9406.16,1607.07,12661.06,12309.95,28051.86
01-08-2016,21422,21191.29,15115.94,8680.05,11003.42,9529.56,1603.76,12708.73,12321.74,28003.12
02-08-2016,21375.74,21087.43,15061.12,8825.67,11010,9359.47,1584.82,12629.97,12219.79,27981.71
03-08-2016,21244.9,20728.15,14799.31,8645.53,10988.71,9365.92,1550.72,12440.63,12080.49,27697.51
04-08-2016,21208.06,21008.73,14808.57,8635.3,10930.69,9508.87,1585.59,12487.58,12127.78,27714.37
05-08-2016,21643.64,21667.78,15154.7,8656.46,10914.02,9752.38,1617.99,12698.44,12306.59,28078.35
08-08-2016,21656.54,21815.84,15165.07,8703.52,10985.22,9815.05,1632.26,12824.32,12393.81,28182.57
09-08-2016,21653.84,21691.38,15109.93,8652.76,10983.02,9747.04,1628.14,12779.97,12338.22,28085.16
10-08-2016,21358.92,21273.06,14937.54,8563.68,10962.7,9698.48,1606.87,12644.36,12192.06,27774.88
11-08-2016,21323.56,21177.91,14904.35,8687.09,10992.75,9632.18,1592.41,12648.01,12189.23,27859.6
12-08-2016,21757.34,21404.8,14999.35,8740.5,10944.31,9753.67,1584.72,12753.41,12214.23,28152.4
16-08-2016,21815.64,21274.89,15121.17,8736.52,10801.01,9894.64,1576.21,12823.7,12212.88,28064.61
17-08-2016,21837.38,21454.56,15132.36,8709.59,10620.42,10098.78,1577.47,12911.61,12280.2,28005.37
18-08-2016,22195.72,21526.21,15068.48,8699.56,10589.54,10043.48,1594.64,12967.71,12403.69,28123.44
19-08-2016,22296.27,21417.62,15126.22,8699.29,10536.65,10144.32,1583.51,13035.17,12459.46,28077
22-08-2016,22175.92,21226.07,15106.48,8753.29,10424.05,10080.83,1581.89,12981.03,12442.47,27985.54
23-08-2016,22199.21,21193.52,14940.2,8681.33,10613.51,10050.65,1577.04,12945.3,12433.78,27990.21
24-08-2016,22208.68,21230.97,14938.69,8689.36,10658.78,10028.55,1579.66,13023.88,12515.13,28059.94
25-08-2016,22136.41,21104.23,14857.64,8716.13,10522.02,9885.18,1570.43,12977.94,12501.7,27835.91
26-08-2016,22005.8,21235.39,14673.26,8706.38,10390.48,9870.22,1552.44,13000.15,12487.12,27782.25
29-08-2016,22058.97,21540.82,14845.45,8686.83,10297.84,9975.79,1539.82,13064.33,12498.81,27902.66
30-08-2016,22387.43,21931.04,15001.82,8809.44,10480.46,10081,1554.74,13168.39,12626.09,28343.01
31-08-2016,22656.58,22008.15,15212.25,8822.47,10439.35,9939.73,1542.1,13217.31,12648.79,28452.17
01-09-2016,22677.92,22085.91,15115.42,8840.8,10424.26,9971.46,1511.19,13166.87,12598.98,28423.48
02-09-2016,22803.57,22309.57,15100.25,8858.35,10402.3,9942.4,1525.55,13230.94,12644.06,28532.11
06-09-2016,23479.54,22940.83,15246.31,8944.65,10436.17,10062.92,1544.35,13474.12,12764.34,28978.02
07-09-2016,23495.85,22978.02,15431.54,8941.05,10424.05,10169.2,1559.22,13459.47,12816.46,28926.36
08-09-2016,23486.56,23187.69,15549.53,9030.69,10164.96,10262.74,1606.54,13479.37,12922.41,29045.28
09-09-2016,23249.81,22844.28,15402.98,8871.76,10207.14,10080.85,1612.07,13345.32,12861.39,28797.25
12-09-2016,22693.98,22248.57,14902.09,8702.92,10296.26,9643.11,1527.76,12951.89,12559.7,28353.54
14-09-2016,22869.69,22374.9,14944.03,8708.97,10226.86,9654.86,1530,13125.13,12711.56,28372.23
15-09-2016,22736.13,22290.45,14945.87,8766.43,10201.91,9630.78,1532.08,13092.11,12745.83,28412.89
16-09-2016,22734.79,22419.43,14989.87,8874.61,10326.42,9508.79,1541.11,13050.51,12764.87,28599.03
19-09-2016,22810.15,22457.05,15034.07,8836.48,10384.57,9635.49,1565.84,13132.37,12831.06,28634.5
20-09-2016,22739.15,22317.12,14953.92,8790.2,10340.81,9667.78,1535.53,13120.6,12797.66,28523.2
21-09-2016,22696.7,22373.36,14932.77,8738.95,10370.93,9719.12,1537.05,13111.77,12821.36,28507.42
22-09-2016,23035.22,22695.61,15137.48,8775.33,10333.67,9819.53,1554.94,13294.56,12948.98,28773.13
23-09-2016,22752.65,22642.26,15119.19,8745.79,10299.17,9837.68,1570.72,13331.97,12958.9,28668.22
26-09-2016,22397.59,22252.51,14915.64,8625.68,10239.7,9845.41,1539.3,13260.82,12887.38,28294.28
27-09-2016,22291.68,22147.63,14748.06,8600.83,10311.07,9778.23,1542.7,13275.62,12904.32,28223.7
28-09-2016,22455.86,22422,14897.94,8605.71,10284,9965.79,1564.56,13397,13039.04,28292.81
29-09-2016,21909.56,21937.03,14526.02,8472.8,10185.69,9649.41,1465.81,12914.71,12514.5,27827.53
30-09-2016,22045.62,22231.66,14581.77,8461.02,10229.09,9763.66,1512.19,13166.68,12780.8,27865.96
03-10-2016,22397.1,22774.95,14936.34,8540.23,10242.78,10002.44,1557.65,13482.76,13122.21,28243.29
04-10-2016,22491.47,22786.81,14869.48,8547.93,10312.07,10080.84,1572.61,13549.51,13208.73,28334.55
05-10-2016,22315.55,22866.29,14897.21,8572.73,10254.82,10150.32,1599.11,13617.36,13290.03,28220.98
06-10-2016,22158.7,22709.15,14870.42,8542.82,10165.76,10157.3,1575.52,13540.98,13225.58,28106.21
07-10-2016,22152.52,22849.09,14839.83,8537.01,10082.39,10258.4,1573.43,13542.62,13222.4,28061.14
10-10-2016,22122.72,22832.5,14810.02,8539.82,10188.23,10410.38,1554.43,13515.05,13255.93,28082.34
13-10-2016,21638.4,22532.3,14664.19,8448.29,10206.53,10211.29,1520.63,13311.96,13068.37,27643.11
14-10-2016,21716.1,22554.9,14893.2,8458.22,10155.12,10158.67,1532.71,13419.62,13176.76,27673.6
17-10-2016,21825.71,22076.4,14673.76,8448.8,10097.34,10037.92,1514.45,13292.24,13107.91,27529.97
18-10-2016,22343.15,22361.09,14977.27,8575.07,10282.95,10220.72,1537.25,13543.99,13278.83,28050.88
19-10-2016,22227.28,22240.41,14969.75,8481.51,10306.55,10239.11,1523.2,13552.71,13351.89,27984.37
20-10-2016,22542.48,22231.9,15061.09,8472.69,10281.24,10378.58,1538.06,13560.19,13418.93,28129.84
21-10-2016,22585.45,22244.79,15100.93,8508.37,10352.27,10314.33,1551.3,13602.38,13432.21,28077.18
24-10-2016,22721.87,22431.93,15000.46,8521.29,10253.23,10334.88,1551.47,13584.93,13501.46,28179.08
25-10-2016,22778.78,22336.38,14921.13,8450.73,10167.05,10292.53,1547.69,13543.7,13518.83,28091.42
26-10-2016,22347.13,22193.04,14869.83,8441.45,10111.11,10151.31,1536.87,13421.34,13428.98,27836.51
27-10-2016,22329.82,21892.05,14786.86,8487.66,10032.11,10074.56,1531.36,13282.17,13325.57,27915.9
28-10-2016,22384.14,22168.45,14874.24,8514.96,9994.78,10285.58,1552.16,13408.27,13454.03,27941.51
30-10-2016,22368.28,22185.39,14920.82,8510.52,10032.72,10317.55,1556.14,13473.11,13583.14,27930.21
01-11-2016,22249.6,22275.18,14825.31,8445.74,9912.96,10662.6,1546.27,13441.43,13556.89,27876.61
02-11-2016,21993.16,22033.25,14659.35,8378.44,9802.81,10578.36,1512.53,13194,13307.38,27527.22
03-11-2016,21916.63,21991.46,14592.4,8389.4,9725.66,10509.15,1493.05,13014.56,13167.23,27430.28
04-11-2016,21780.66,21810.38,14341.74,8507.36,9789.66,10255.75,1456.56,12839.53,12877.48,27274.15
07-11-2016,22151.31,21889.15,14328.6,8605.44,9815.56,10454.65,1478.41,12914.89,13030.48,27458.99
08-11-2016,22334.57,22254.58,14344.67,8590.18,9847.76,10492.9,1475.79,12961.42,13051.76,27591.14
09-11-2016,22374.2,21692.85,14171.85,8408.73,9524.56,10378.38,1324.75,12721.66,12704.1,27252.53
10-11-2016,23185.59,21539.36,14422.34,8467.15,9456.41,11005.68,1351.16,12931.58,12926.78,27517.68
11-11-2016,22604.3,20562.68,14171.77,8192.65,9254.23,10772.74,1297.14,12464.02,12485.07,26818.82
15-11-2016,22053.32,19520.27,13923.4,7973.21,9281.65,10261.57,1230.56,11977.02,11902.01,26304.63
16-11-2016,21840.55,19711.34,13885.78,7899.3,9445.28,10151.8,1222.44,12044.47,11908.11,26298.69
17-11-2016,21859.53,19698.47,13874.65,7925.13,9315.09,10202.69,1223.3,11999.25,11839.79,26227.62
18-11-2016,21727.47,19859.37,13863.64,7848.74,9263.93,10081.11,1238.71,12072.43,11868.94,26150.24
21-11-2016,21098.61,19214.67,13587.3,7739.45,9224.03,9744.67,1180.38,11734.33,11493.81,25765.14
22-11-2016,21236.45,19577.05,13494.12,7826.78,9261.1,10011.48,1210.28,11897.52,11626.8,25960.78
23-11-2016,21246.51,19650.34,13669.18,7854.83,9319.27,10243.72,1251.61,12042.45,11805.55,26051.81
24-11-2016,20938,19386.37,13640.1,7836.3,9434.05,10368.32,1235.91,12026.26,11792.28,25860.17
25-11-2016,21185.06,19424.86,13788.99,7940.51,9876.62,10521.84,1252.5,12183.02,12027.7,26316.34
28-11-2016,20939.67,19515.11,13791.37,8038.01,9861.66,10622.9,1276.46,12301.29,12106.77,26350.17
